sample_id,target_tool_call_id,target_tool_call_str,target_no_tool_id,target_no_tool_str,query_tool_path__step_1__node,query_tool_path__step_1__ratio,query_tool_path__step_1__top1,query_tool_path__step_1__boundary_flip,query_tool_path__step_2__node,query_tool_path__step_2__ratio,query_tool_path__step_2__top1,query_tool_path__step_2__boundary_flip,query_tool_path__step_3__node,query_tool_path__step_3__ratio,query_tool_path__step_3__top1,query_tool_path__step_3__boundary_flip,query_tool_path__step_4__node,query_tool_path__step_4__ratio,query_tool_path__step_4__top1,query_tool_path__step_4__boundary_flip,schema_tool_path__step_1__node,schema_tool_path__step_1__ratio,schema_tool_path__step_1__top1,schema_tool_path__step_1__boundary_flip,schema_tool_path__step_2__node,schema_tool_path__step_2__ratio,schema_tool_path__step_2__top1,schema_tool_path__step_2__boundary_flip,no_tool_path__step_1__node,no_tool_path__step_1__ratio,no_tool_path__step_1__top1,no_tool_path__step_1__boundary_flip,no_tool_path__step_2__node,no_tool_path__step_2__ratio,no_tool_path__step_2__top1,no_tool_path__step_2__boundary_flip,no_tool_path__step_3__node,no_tool_path__step_3__ratio,no_tool_path__step_3__top1,no_tool_path__step_3__boundary_flip
apps_python_30,151657,<tool_call>,40,I,L2H14,-0.0947867298578199,False,False,MLP11,0.16113744075829384,False,False,MLP16,0.5402843601895735,False,False,L24H6,0.7298578199052133,False,False,L21H12,0.47393364928909953,False,False,MLP27,0.9570497630331753,True,True,L16H4,0.30434782608695654,False,False,MLP17,0.6376811594202898,False,False,L23H6,0.7463768115942029,False,False
codecontests_cpp_30,151657,<tool_call>,40,I,L2H14,-0.4325581395348837,False,False,MLP11,0.5720930232558139,False,False,MLP16,0.8866279069767442,True,True,L24H6,0.9436046511627907,True,True,L21H12,0.8290697674418605,True,True,MLP27,0.98125,True,True,L16H4,0.16346153846153846,False,False,MLP17,0.5769230769230769,False,False,L23H6,0.71875,False,False
codecontests_java_30,151657,<tool_call>,40,I,L2H14,0.2719298245614035,False,False,MLP11,0.9513888888888888,True,True,MLP16,0.9298245614035088,True,True,L24H6,0.9630847953216374,True,True,L21H12,0.8150584795321637,False,False,MLP27,0.9927357456140351,True,True,L16H4,0.32083333333333336,False,False,MLP17,0.5,False,False,L23H6,0.7208333333333333,False,False
codecontests_cpp_32,151657,<tool_call>,40,I,L2H14,0.025974025974025976,False,False,MLP11,0.525974025974026,False,False,MLP16,0.5876623376623377,False,False,L24H6,0.8181818181818182,False,False,L21H12,0.6298701298701299,False,False,MLP27,0.942775974025974,True,True,L16H4,0.37850467289719625,False,False,MLP17,0.8837616822429907,True,True,L23H6,0.9372079439252337,True,True
codecontests_java_32,151657,<tool_call>,40,I,L2H14,0.17829457364341086,False,False,MLP11,0.4573643410852713,False,False,MLP16,0.7170542635658915,False,False,L24H6,0.8691860465116279,False,False,L21H12,0.9069767441860465,False,False,MLP27,0.9903100775193798,True,True,L16H4,0.26666666666666666,False,False,MLP17,0.5717948717948718,False,False,L23H6,0.8064102564102564,False,False
mbpp_python_32,151657,<tool_call>,40,I,L2H14,0.022598870056497175,False,False,MLP11,-0.384180790960452,False,False,MLP16,0.3870056497175141,False,False,L24H6,0.6709039548022598,False,False,L21H12,0.6186440677966102,False,False,MLP27,0.9318502824858758,True,True,L16H4,0.046242774566473986,False,False,MLP17,0.4508670520231214,False,False,L23H6,0.6734104046242775,False,False
codecontests_cpp_33,151657,<tool_call>,40,I,L2H14,-0.37748344370860926,False,False,MLP11,0.5264900662251656,False,False,MLP16,0.7135761589403974,False,False,L24H6,0.8832781456953642,False,True,L21H12,0.5132450331125827,False,False,MLP27,0.8708609271523179,False,True,L16H4,0.3875,False,False,MLP17,0.08125,False,False,L23H6,0.5375,False,False
codecontests_java_33,151657,<tool_call>,40,I,L2H14,0.21895424836601307,False,False,MLP11,0.48366013071895425,False,False,MLP16,0.5,False,False,L24H6,0.8202614379084967,False,False,L21H12,0.434640522875817,False,False,MLP27,0.8946078431372549,False,False,L16H4,0.3640552995391705,False,False,MLP17,0.8387096774193549,True,True,L23H6,0.9380760368663594,True,True
humaneval_python_33,151657,<tool_call>,40,I,L2H14,0.019867549668874173,False,False,MLP11,0.23509933774834438,False,False,MLP16,0.6605960264900662,False,False,L24H6,0.8567880794701986,False,False,L21H12,0.8841059602649006,False,False,MLP27,0.9930670529801324,True,True,L16H4,0.0815450643776824,False,False,MLP17,0.31759656652360513,False,False,L23H6,0.4892703862660944,False,False
apps_python_34,151657,<tool_call>,40,I,L2H14,-0.20261437908496732,False,False,MLP11,0.10457516339869281,False,False,MLP16,0.4738562091503268,False,False,L24H6,0.7189542483660131,False,False,L21H12,0.5996732026143791,False,False,MLP27,0.920751633986928,True,True,L16H4,0.22959183673469388,False,False,MLP17,0.6989795918367347,False,False,L23H6,0.8501275510204082,True,True
apps_python_35,151657,<tool_call>,40,I,L2H14,0.0718232044198895,False,False,MLP11,0.3149171270718232,False,False,MLP16,0.511049723756906,False,False,L24H6,0.6022099447513812,False,False,L21H12,0.3812154696132597,False,False,MLP27,0.8107734806629834,False,False,L16H4,0.18137254901960784,False,False,MLP17,0.5416666666666666,False,False,L23H6,0.8468137254901961,True,True
codecontests_cpp_35,151657,<tool_call>,40,I,L2H14,0.0392156862745098,False,False,MLP11,0.8104575163398693,True,True,MLP16,0.9673202614379085,True,True,L24H6,0.9906556372549019,True,True,L21H12,0.7303921568627451,False,False,MLP27,0.9785539215686274,True,True,L16H4,0.07006369426751592,False,False,MLP17,0.6449044585987261,False,False,L23H6,0.7834394904458599,False,False
codecontests_java_35,151657,<tool_call>,40,I,L2H14,0.05102040816326531,False,False,MLP11,0.6683673469387755,False,False,MLP16,0.7538265306122449,False,False,L24H6,0.9030612244897959,True,True,L21H12,0.7563775510204082,False,False,MLP27,0.9748086734693877,True,True,L16H4,0.0625,False,False,MLP17,0.8583984375,True,True,L23H6,0.9345703125,True,True
mbpp_python_35,151657,<tool_call>,40,I,L2H14,0.0,False,False,MLP11,0.5057471264367817,False,False,MLP16,0.603448275862069,False,False,L24H6,0.7758620689655172,False,False,L21H12,0.6925287356321839,False,False,MLP27,0.9926813936781609,True,True,L16H4,0.2346368715083799,False,False,MLP17,0.31843575418994413,False,False,L23H6,0.5810055865921788,False,False
apps_python_36,151657,<tool_call>,40,I,L2H14,-0.013333333333333334,False,False,MLP11,0.04,False,False,MLP16,0.24,False,False,L24H6,0.6616666666666666,False,False,L21H12,0.7183333333333334,False,False,MLP27,0.9016666666666666,True,True,L16H4,0.4878048780487805,False,False,MLP17,0.6692073170731707,False,False,L23H6,0.7942073170731707,True,False
codecontests_java_36,151657,<tool_call>,40,I,L2H14,0.20930232558139536,False,False,MLP11,0.8590116279069767,False,False,MLP16,0.8306686046511628,False,False,L24H6,0.9080668604651163,True,True,L21H12,0.6627906976744186,False,False,MLP27,0.9287790697674418,True,True,L16H4,0.22959183673469388,False,False,MLP17,0.9011479591836735,True,True,L23H6,0.9534438775510204,True,True
mbpp_python_36,151657,<tool_call>,40,I,L2H14,-0.06666666666666667,False,False,MLP11,0.3238095238095238,False,False,MLP16,0.5904761904761905,False,False,L24H6,0.7226190476190476,False,False,L21H12,0.5071428571428571,False,False,MLP27,0.7678571428571429,False,False,L16H4,0.15748031496062992,False,False,MLP17,0.7765748031496063,True,True,L23H6,0.9266732283464567,True,True
apps_python_37,151657,<tool_call>,40,I,L2H14,0.21518987341772153,False,False,MLP11,0.5569620253164557,False,False,MLP16,0.8291139240506329,False,False,L24H6,0.9153481012658228,True,True,L21H12,0.5965189873417721,False,False,MLP27,0.9228639240506329,True,True,L16H4,0.2169811320754717,False,False,MLP17,0.7193396226415094,False,False,L23H6,0.8537735849056604,True,True
codecontests_java_37,151657,<tool_call>,40,I,L2H14,-0.01951219512195122,False,False,MLP11,0.25853658536585367,False,False,MLP16,0.23414634146341465,False,False,L24H6,0.7158536585365853,False,False,L21H12,0.7548780487804878,False,False,MLP27,0.9855182926829268,True,True,L16H4,0.3473282442748092,False,False,MLP17,0.6870229007633588,True,False,L23H6,0.7833969465648855,True,True
codecontests_java_38,151657,<tool_call>,40,I,L2H14,0.05806451612903226,False,False,MLP11,0.4838709677419355,False,False,MLP16,0.23870967741935484,False,False,L24H6,0.7112903225806452,False,False,L21H12,0.45806451612903226,False,False,MLP27,0.782258064516129,False,False,L16H4,-0.00641025641025641,False,False,MLP17,0.5608974358974359,True,False,L23H6,0.8012820512820513,True,True
codecontests_cpp_39,151657,<tool_call>,40,I,L2H14,-0.16753926701570682,False,False,MLP11,-0.13612565445026178,False,False,MLP16,0.4109947643979058,False,False,L24H6,0.6570680628272252,False,False,L21H12,0.8717277486910995,True,True,MLP27,0.9787303664921466,True,True,L16H4,0.0945945945945946,False,False,MLP17,0.35135135135135137,False,False,L23H6,0.6131756756756757,False,False
codecontests_java_39,151657,<tool_call>,40,I,L2H14,-0.1067193675889328,False,False,MLP11,0.44664031620553357,False,False,MLP16,0.7252964426877471,False,False,L24H6,0.9026679841897233,True,False,L21H12,0.91600790513834,True,True,MLP27,0.9927433300395256,True,True,L16H4,0.08571428571428572,False,False,MLP17,0.4785714285714286,False,False,L23H6,0.7273809523809524,False,False
humaneval_python_39,151657,<tool_call>,40,I,L2H14,-0.11797752808988764,False,False,MLP11,0.19101123595505617,False,False,MLP16,0.8806179775280899,True,True,L24H6,0.9202949438202247,True,True,L21H12,0.5870786516853933,False,False,MLP27,0.9375,True,True,L16H4,0.1689497716894977,False,False,MLP17,0.6118721461187214,False,False,L23H6,0.8139269406392694,False,False
apps_python_40,151657,<tool_call>,40,I,L2H14,-0.072992700729927,False,False,MLP11,0.3722627737226277,False,False,MLP16,0.7208029197080292,False,False,L24H6,0.8321167883211679,False,False,L21H12,0.5948905109489051,False,False,MLP27,0.927463503649635,False,True,L16H4,0.2890995260663507,False,False,MLP17,0.3933649289099526,False,False,L23H6,0.7037914691943128,True,False
codecontests_cpp_40,151657,<tool_call>,40,I,L2H14,-0.08936170212765958,False,False,MLP11,0.5872340425531914,False,False,MLP16,0.8595744680851064,True,True,L24H6,0.9228723404255319,True,True,L21H12,0.7351063829787234,False,False,MLP27,0.9351063829787234,True,True,L16H4,0.23444976076555024,False,False,MLP17,0.8397129186602871,True,True,L23H6,0.8905502392344498,True,True
codecontests_java_40,151657,<tool_call>,40,I,L2H14,0.17177914110429449,False,False,MLP11,0.43558282208588955,False,False,MLP16,0.48466257668711654,False,False,L24H6,0.7561349693251533,False,False,L21H12,0.8381901840490797,False,False,MLP27,0.9309815950920245,True,True,L16H4,0.20454545454545456,False,False,MLP17,0.6761363636363636,False,False,L23H6,0.8778409090909091,True,True
codecontests_cpp_41,151657,<tool_call>,40,I,L2H14,-0.3735632183908046,False,False,MLP11,0.5,False,False,MLP16,0.8354885057471264,True,True,L24H6,0.9184626436781609,True,True,L21H12,0.8211206896551724,True,True,MLP27,0.9799748563218391,True,True,L16H4,0.18791946308724833,False,False,MLP17,0.5704697986577181,False,False,L23H6,0.7013422818791947,False,False
codecontests_java_41,151657,<tool_call>,40,I,L2H14,0.16574585635359115,False,False,MLP11,0.45027624309392267,False,False,MLP16,0.5303867403314917,False,False,L24H6,0.8273480662983426,False,False,L21H12,0.8390883977900553,False,False,MLP27,0.960635359116022,True,True,L16H4,0.15458937198067632,False,False,MLP17,0.391304347826087,False,False,L23H6,0.6956521739130435,False,False
humaneval_python_41,151657,<tool_call>,40,I,L2H14,0.08943089430894309,False,False,MLP11,0.47560975609756095,False,False,MLP16,0.7235772357723578,False,False,L24H6,0.7865853658536586,False,False,L21H12,0.4186991869918699,False,False,MLP27,0.842479674796748,False,False,L16H4,0.16022099447513813,False,False,MLP17,0.8121546961325967,True,True,L23H6,0.8895027624309392,True,True
codecontests_cpp_42,151657,<tool_call>,40,I,L2H14,-0.10638297872340426,False,False,MLP11,0.46808510638297873,False,False,MLP16,0.7535460992907801,False,False,L24H6,0.9020390070921985,True,True,L21H12,0.7375886524822695,False,False,MLP27,0.9505762411347518,True,True,L16H4,0.3416666666666667,False,False,MLP17,0.8708333333333333,True,True,L23H6,0.9338541666666667,True,True
codecontests_java_42,151657,<tool_call>,40,I,L2H14,0.0051813471502590676,False,False,MLP11,0.344559585492228,False,False,MLP16,0.6217616580310881,False,False,L24H6,0.8186528497409327,False,False,L21H12,0.7046632124352331,False,False,MLP27,0.9601683937823834,True,True,L16H4,0.23036649214659685,False,False,MLP17,0.6020942408376964,False,False,L23H6,0.8167539267015707,True,True
humaneval_python_42,151657,<tool_call>,40,I,L2H14,-0.045714285714285714,False,False,MLP11,-0.08571428571428572,False,False,MLP16,0.46285714285714286,False,False,L24H6,0.7014285714285714,False,False,L21H12,0.6285714285714286,False,False,MLP27,0.8971428571428571,False,True,L16H4,0.11299435028248588,False,False,MLP17,0.3983050847457627,False,False,L23H6,0.7048022598870056,False,False
mbpp_python_42,151657,<tool_call>,40,I,L2H14,-0.08280254777070063,False,False,MLP11,0.1592356687898089,False,False,MLP16,0.7372611464968153,False,False,L24H6,0.8128980891719745,True,True,L21H12,0.4968152866242038,False,False,MLP27,0.9315286624203821,True,True,L16H4,0.24528301886792453,False,False,MLP17,0.6933962264150944,False,False,L23H6,0.8231132075471698,True,False
apps_python_43,151657,<tool_call>,40,I,L2H14,-0.20245398773006135,False,False,MLP11,-0.5521472392638037,False,False,MLP16,0.18404907975460122,False,False,L24H6,0.5613496932515337,False,False,L21H12,0.6947852760736196,False,False,MLP27,0.9256134969325154,True,True,L16H4,0.03225806451612903,False,False,MLP17,0.3736559139784946,False,False,L23H6,0.6021505376344086,False,False
codecontests_cpp_43,151657,<tool_call>,40,I,L2H14,0.015873015873015872,False,False,MLP11,0.19047619047619047,False,False,MLP16,0.5992063492063492,False,False,L24H6,0.8065476190476191,False,False,L21H12,0.5634920634920635,False,False,MLP27,0.9565972222222222,True,True,L16H4,0.22127659574468084,False,False,MLP17,0.7,False,False,L23H6,0.7808510638297872,False,False
codecontests_java_43,151657,<tool_call>,40,I,L2H14,-0.044585987261146494,False,False,MLP11,0.4426751592356688,False,False,MLP16,0.7722929936305732,False,False,L24H6,0.958797770700637,True,True,L21H12,0.9136146496815286,False,False,MLP27,0.9988430533439491,True,True,L16H4,0.1471861471861472,False,False,MLP17,0.39826839826839827,False,False,L23H6,0.645021645021645,False,False
apps_python_44,151657,<tool_call>,40,I,L2H14,0.12121212121212122,False,False,MLP11,0.06666666666666667,False,False,MLP16,0.18181818181818182,False,False,L24H6,0.5818181818181818,False,False,L21H12,0.646969696969697,False,False,MLP27,0.7681818181818182,False,False,L16H4,0.33488372093023255,False,False,MLP17,0.8058139534883721,True,True,L23H6,0.8633720930232558,True,True
codecontests_cpp_44,151657,<tool_call>,40,I,L2H14,-0.2122905027932961,False,False,MLP11,0.31843575418994413,False,False,MLP16,0.5837988826815642,False,False,L24H6,0.770949720670391,True,False,L21H12,0.6536312849162011,False,False,MLP27,0.9514664804469274,True,True,L16H4,-0.03827751196172249,False,False,MLP17,0.48564593301435405,False,False,L23H6,0.6818181818181818,False,False
codecontests_java_44,151657,<tool_call>,40,I,L2H14,-0.075,False,False,MLP11,0.3458333333333333,False,False,MLP16,0.4125,False,False,L24H6,0.7947916666666667,False,False,L21H12,0.4875,False,False,MLP27,0.9130208333333333,False,False,L16H4,0.3562091503267974,False,False,MLP17,0.8259803921568627,True,True,L23H6,0.9138071895424836,True,True
humaneval_python_44,151657,<tool_call>,40,I,L2H14,-0.06086956521739131,False,False,MLP11,0.28695652173913044,False,False,MLP16,0.5456521739130434,False,False,L24H6,0.6739130434782609,False,False,L21H12,0.3739130434782609,False,False,MLP27,0.8782608695652174,False,True,L16H4,0.05517241379310345,False,False,MLP17,0.8318965517241379,True,True,L23H6,0.9168103448275862,True,True
codecontests_cpp_45,151657,<tool_call>,40,I,L2H14,0.1895424836601307,False,False,MLP11,0.5816993464052288,False,False,MLP16,0.7761437908496732,False,False,L24H6,0.8937908496732027,True,True,L21H12,0.7026143790849673,False,False,MLP27,0.9652777777777778,True,True,L16H4,0.18617021276595744,False,False,MLP17,0.7805851063829787,True,False,L23H6,0.8843085106382979,True,True
codecontests_java_45,151657,<tool_call>,40,I,L2H14,0.039473684210526314,False,False,MLP11,0.5789473684210527,False,False,MLP16,0.8766447368421053,False,False,L24H6,0.96875,True,True,L21H12,0.9461348684210527,True,True,MLP27,0.998034025493421,True,True,L16H4,0.022026431718061675,False,False,MLP17,0.33480176211453744,False,False,L23H6,0.5506607929515418,False,False
apps_python_46,151657,<tool_call>,40,I,L2H14,-0.040697674418604654,False,False,MLP11,0.26453488372093026,False,False,MLP16,0.45930232558139533,False,False,L24H6,0.7383720930232558,False,False,L21H12,0.5494186046511628,False,False,MLP27,0.8284883720930233,False,False,L16H4,0.33035714285714285,False,False,MLP17,0.8065476190476191,True,True,L23H6,0.8988095238095238,True,True
codecontests_cpp_46,151657,<tool_call>,40,I,L2H14,-0.10204081632653061,False,False,MLP11,0.5178571428571429,False,False,MLP16,0.6224489795918368,False,False,L24H6,0.8450255102040817,False,False,L21H12,0.7257653061224489,False,False,MLP27,0.9765625,True,True,L16H4,0.08928571428571429,False,False,MLP17,0.36428571428571427,False,False,L23H6,0.6107142857142858,False,False
codecontests_java_46,151657,<tool_call>,40,I,L2H14,0.03111111111111111,False,False,MLP11,0.4311111111111111,False,False,MLP16,0.5155555555555555,False,False,L24H6,0.85,False,False,L21H12,0.8211111111111111,False,False,MLP27,0.9872916666666667,True,True,L16H4,0.19806763285024154,False,False,MLP17,0.5434782608695652,False,False,L23H6,0.8236714975845411,False,False
apps_python_47,151657,<tool_call>,40,I,L2H14,0.23426573426573427,False,False,MLP11,0.4370629370629371,False,False,MLP16,0.4090909090909091,False,False,L24H6,0.5856643356643356,False,False,L21H12,0.3916083916083916,False,False,MLP27,0.8531468531468531,False,False,L16H4,0.22466960352422907,False,False,MLP17,0.762114537444934,True,True,L23H6,0.8981277533039648,True,True
codecontests_cpp_47,151657,<tool_call>,40,I,L2H14,0.5139664804469274,False,False,MLP11,0.7988826815642458,False,False,MLP16,0.8743016759776536,True,True,L24H6,0.9182960893854749,True,True,L21H12,0.45251396648044695,False,False,MLP27,0.9308659217877095,True,True,L16H4,0.1836734693877551,False,False,MLP17,0.5748299319727891,False,False,L23H6,0.7568027210884354,False,False
codecontests_java_47,151657,<tool_call>,40,I,L2H14,0.011627906976744186,False,False,MLP11,0.36627906976744184,False,False,MLP16,0.4563953488372093,False,False,L24H6,0.7732558139534884,False,False,L21H12,0.4738372093023256,False,False,MLP27,0.8633720930232558,False,False,L16H4,0.48986486486486486,False,False,MLP17,0.8859797297297297,True,True,L23H6,0.9324324324324325,True,True
humaneval_python_47,151657,<tool_call>,40,I,L2H14,0.03296703296703297,False,False,MLP11,0.1813186813186813,False,False,MLP16,0.3956043956043956,False,False,L24H6,0.6771978021978022,False,False,L21H12,0.5054945054945055,False,False,MLP27,0.7870879120879121,False,False,L16H4,0.057777777777777775,False,False,MLP17,0.6466666666666666,True,False,L23H6,0.8911111111111111,True,True
