sample_id,family,step_idx,step_label,nodes,rescue_ratio,decision_score,top1_success,boundary_flip
apps_python_13,query,1,user_query_read,L20H5,0.375,-2.30517578125,False,False
apps_python_13,query,2,query_to_l21h1,L20H5|L21H1,0.8052083333333333,-0.248046875,False,False
apps_python_13,query,3,query_to_l21h12,L20H5|L21H12,0.7666666666666667,-0.48828125,False,False
apps_python_13,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.9197916666666667,0.71484375,True,True
apps_python_13,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9541666666666667,1.21875,True,True
apps_python_13,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9670572916666667,1.52490234375,True,True
apps_python_13,suppress,1,no_tool_read,L16H4,0.13656387665198239,-3.058685302734375,False,False
apps_python_13,suppress,2,no_tool_writer,L16H4|MLP17,0.6674008810572687,-0.92578125,False,False
apps_python_13,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.8138766519823789,-0.078125,True,False
codecontests_java_13,query,1,user_query_read,L20H5,0.3360655737704918,-5.05303955078125,False,False
codecontests_java_13,query,2,query_to_l21h1,L20H5|L21H1,0.7858606557377049,-1.419921875,False,False
codecontests_java_13,query,3,query_to_l21h12,L20H5|L21H12,0.9175204918032787,0.09765625,True,True
codecontests_java_13,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.9798924180327869,1.6123046875,True,True
codecontests_java_13,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9919633709016393,2.391845703125,True,True
codecontests_java_13,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9997588611039959,4.404411315917969,True,True
codecontests_java_13,suppress,1,no_tool_read,L16H4,0.3051948051948052,-3.3167724609375,False,False
codecontests_java_13,suppress,2,no_tool_writer,L16H4|MLP17,0.4253246753246753,-2.70654296875,False,False
codecontests_java_13,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.6266233766233766,-1.578125,False,False
apps_python_14,query,1,user_query_read,L20H5,0.4601449275362319,-2.2685546875,False,False
apps_python_14,query,2,query_to_l21h1,L20H5|L21H1,0.7971014492753623,-0.458984375,False,False
apps_python_14,query,3,query_to_l21h12,L20H5|L21H12,0.7952898550724637,-0.466796875,False,False
apps_python_14,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.8288043478260869,-0.21875,False,False
apps_python_14,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9526721014492754,1.1083984375,True,True
apps_python_14,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9727128623188406,1.59326171875,True,True
apps_python_14,suppress,1,no_tool_read,L16H4,0.039473684210526314,-3.4217119216918945,False,False
apps_python_14,suppress,2,no_tool_writer,L16H4|MLP17,0.31140350877192985,-2.4266357421875,False,False
apps_python_14,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.5789473684210527,-1.3505859375,False,False
codecontests_cpp_14,query,1,user_query_read,L20H5,0.1358695652173913,-4.967430114746094,False,False
codecontests_cpp_14,query,2,query_to_l21h1,L20H5|L21H1,0.5978260869565217,-2.24169921875,False,False
codecontests_cpp_14,query,3,query_to_l21h12,L20H5|L21H12,0.6915760869565217,-1.6376953125,False,False
codecontests_cpp_14,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.891983695652174,-0.0078125,True,False
codecontests_cpp_14,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9480298913043478,0.763671875,True,True
codecontests_cpp_14,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9862432065217391,1.8193359375,True,True
codecontests_cpp_14,suppress,1,no_tool_read,L16H4,0.2317596566523605,-2.78314208984375,False,False
codecontests_cpp_14,suppress,2,no_tool_writer,L16H4|MLP17,0.7167381974248928,-0.615234375,False,False
codecontests_cpp_14,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.8760729613733905,0.611328125,False,True
codecontests_java_14,query,1,user_query_read,L20H5,0.23846153846153847,-6.181976318359375,False,False
codecontests_java_14,query,2,query_to_l21h1,L20H5|L21H1,0.5807692307692308,-3.37353515625,False,False
codecontests_java_14,query,3,query_to_l21h12,L20H5|L21H12,0.8966346153846154,-0.30078125,False,False
codecontests_java_14,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.9545673076923077,0.732421875,True,True
codecontests_java_14,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.975,1.359375,True,True
codecontests_java_14,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.99765625,3.23095703125,True,True
codecontests_java_14,suppress,1,no_tool_read,L16H4,0.10828025477707007,-4.3719482421875,False,False
codecontests_java_14,suppress,2,no_tool_writer,L16H4|MLP17,0.6098726114649682,-1.7685546875,False,False
codecontests_java_14,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.7914012738853503,-0.58203125,False,False
codecontests_cpp_15,query,1,user_query_read,L20H5,0.24352331606217617,-2.275421142578125,False,False
codecontests_cpp_15,query,2,query_to_l21h1,L20H5|L21H1,0.5621761658031088,-1.264404296875,False,False
codecontests_cpp_15,query,3,query_to_l21h12,L20H5|L21H12,0.6917098445595855,-0.80908203125,False,False
codecontests_cpp_15,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.8853626943005182,0.015625,False,True
codecontests_cpp_15,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9523963730569949,0.4619140625,False,True
codecontests_cpp_15,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9637305699481865,0.58203125,True,True
codecontests_cpp_15,suppress,1,no_tool_read,L16H4,-0.006024096385542169,-1.3033065795898438,False,False
codecontests_cpp_15,suppress,2,no_tool_writer,L16H4|MLP17,0.6295180722891566,-0.234375,True,False
codecontests_cpp_15,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.8012048192771084,0.30859375,True,True
codecontests_java_15,query,1,user_query_read,L20H5,0.35036496350364965,-5.55279541015625,False,False
codecontests_java_15,query,2,query_to_l21h1,L20H5|L21H1,0.8667883211678832,-0.716796875,False,False
codecontests_java_15,query,3,query_to_l21h12,L20H5|L21H12,0.9641879562043796,1.076171875,True,True
codecontests_java_15,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.993185447080292,2.738525390625,True,True
codecontests_java_15,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9967638001824818,3.3785400390625,True,True
codecontests_java_15,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.999912234118385,5.561748504638672,True,True
codecontests_java_15,suppress,1,no_tool_read,L16H4,0.2205128205128205,-4.743377685546875,False,False
codecontests_java_15,suppress,2,no_tool_writer,L16H4|MLP17,0.4128205128205128,-3.546875,False,False
codecontests_java_15,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.6512820512820513,-1.943359375,False,False
apps_python_16,query,1,user_query_read,L20H5,0.19343065693430658,-3.43505859375,False,False
apps_python_16,query,2,query_to_l21h1,L20H5|L21H1,0.6113138686131386,-1.5322265625,False,False
apps_python_16,query,3,query_to_l21h12,L20H5|L21H12,0.5109489051094891,-2.02783203125,False,False
apps_python_16,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.7791970802919708,-0.654296875,False,False
apps_python_16,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.885492700729927,0.099609375,False,True
apps_python_16,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9711450729927007,1.06396484375,True,True
apps_python_16,suppress,1,no_tool_read,L16H4,0.2893081761006289,-1.720947265625,False,False
apps_python_16,suppress,2,no_tool_writer,L16H4|MLP17,0.7437106918238994,0.06640625,True,True
apps_python_16,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.8537735849056604,0.92578125,True,True
codecontests_cpp_16,query,1,user_query_read,L20H5,0.2863247863247863,-2.59326171875,False,False
codecontests_cpp_16,query,2,query_to_l21h1,L20H5|L21H1,0.6517094017094017,-1.0966796875,False,False
codecontests_cpp_16,query,3,query_to_l21h12,L20H5|L21H12,0.7905982905982906,-0.384765625,False,False
codecontests_cpp_16,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.9033119658119658,0.423828125,True,True
codecontests_cpp_16,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9618055555555556,1.1181640625,True,True
codecontests_cpp_16,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9833066239316239,1.60302734375,True,True
codecontests_cpp_16,suppress,1,no_tool_read,L16H4,0.24293785310734464,-2.0751953125,False,False
codecontests_cpp_16,suppress,2,no_tool_writer,L16H4|MLP17,0.807909604519774,0.08203125,True,True
codecontests_cpp_16,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.8990112994350282,0.783203125,True,True
codecontests_java_16,query,1,user_query_read,L20H5,0.3609022556390977,-2.624755859375,False,False
codecontests_java_16,query,2,query_to_l21h1,L20H5|L21H1,0.5676691729323309,-1.68408203125,False,False
codecontests_java_16,query,3,query_to_l21h12,L20H5|L21H12,0.7706766917293233,-0.609375,False,False
codecontests_java_16,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.8703007518796992,0.1015625,True,True
codecontests_java_16,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9295112781954887,0.69921875,True,True
codecontests_java_16,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9886043233082706,2.01513671875,True,True
codecontests_java_16,suppress,1,no_tool_read,L16H4,0.07655502392344497,-3.0130462646484375,False,False
codecontests_java_16,suppress,2,no_tool_writer,L16H4|MLP17,0.777511961722488,-0.2109375,False,False
codecontests_java_16,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.9168660287081339,0.955078125,True,True
apps_python_17,query,1,user_query_read,L20H5,0.3,-2.0565185546875,False,False
apps_python_17,query,2,query_to_l21h1,L20H5|L21H1,0.7052631578947368,-0.6171875,False,False
apps_python_17,query,3,query_to_l21h12,L20H5|L21H12,0.8026315789473685,-0.16015625,False,False
apps_python_17,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.9302631578947368,0.734375,True,True
apps_python_17,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9787828947368421,1.41357421875,True,True
apps_python_17,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9956208881578947,1.96356201171875,True,True
apps_python_17,suppress,1,no_tool_read,L16H4,0.27070063694267515,-1.7669677734375,False,False
apps_python_17,suppress,2,no_tool_writer,L16H4|MLP17,0.6990445859872612,-0.431640625,False,False
apps_python_17,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.8423566878980892,0.24609375,True,True
codecontests_cpp_17,query,1,user_query_read,L20H5,0.4327731092436975,-2.053955078125,False,False
codecontests_cpp_17,query,2,query_to_l21h1,L20H5|L21H1,0.8256302521008403,-0.13671875,False,False
codecontests_cpp_17,query,3,query_to_l21h12,L20H5|L21H12,0.8266806722689075,-0.12890625,False,False
codecontests_cpp_17,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.9493172268907563,1.0771484375,True,True
codecontests_cpp_17,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.973608193277311,1.54248046875,True,True
codecontests_cpp_17,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9882484243697479,2.018798828125,True,True
codecontests_cpp_17,suppress,1,no_tool_read,L16H4,0.22857142857142856,-2.51605224609375,False,False
codecontests_cpp_17,suppress,2,no_tool_writer,L16H4|MLP17,0.6428571428571429,-0.9287109375,False,False
codecontests_cpp_17,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.8142857142857143,0.01171875,True,True
codecontests_java_17,query,1,user_query_read,L20H5,0.27014218009478674,-9.624540328979492,False,False
codecontests_java_17,query,2,query_to_l21h1,L20H5|L21H1,0.6990521327014217,-3.9415283203125,False,False
codecontests_java_17,query,3,query_to_l21h12,L20H5|L21H12,0.8696682464454977,-1.4970703125,False,False
codecontests_java_17,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.9677132701421801,0.61328125,True,True
codecontests_java_17,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9835604265402843,1.337890625,True,True
codecontests_java_17,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9961863151658767,2.65283203125,True,True
codecontests_java_17,suppress,1,no_tool_read,L16H4,0.25,-3.78631591796875,False,False
codecontests_java_17,suppress,2,no_tool_writer,L16H4|MLP17,0.6990740740740741,-1.2841796875,False,False
codecontests_java_17,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.9344135802469136,1.01171875,True,True
mbpp_python_17,query,1,user_query_read,L20H5,0.15878378378378377,-3.883270263671875,False,False
mbpp_python_17,query,2,query_to_l21h1,L20H5|L21H1,0.5101351351351351,-2.1845703125,False,False
mbpp_python_17,query,3,query_to_l21h12,L20H5|L21H12,0.6148648648648649,-1.634765625,False,False
mbpp_python_17,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.7584459459459459,-0.78125,False,False
mbpp_python_17,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.8986486486486487,0.3359375,True,True
mbpp_python_17,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9860641891891891,1.966796875,True,True
mbpp_python_17,suppress,1,no_tool_read,L16H4,0.2602739726027397,-2.5118408203125,False,False
mbpp_python_17,suppress,2,no_tool_writer,L16H4|MLP17,0.7888127853881278,-0.228515625,False,False
mbpp_python_17,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.9257990867579908,0.98046875,True,True
codecontests_cpp_18,query,1,user_query_read,L20H5,0.4766355140186916,-1.66845703125,False,False
codecontests_cpp_18,query,2,query_to_l21h1,L20H5|L21H1,0.8457943925233645,0.10546875,True,True
codecontests_cpp_18,query,3,query_to_l21h12,L20H5|L21H12,0.8627336448598131,0.228515625,True,True
codecontests_cpp_18,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.971232476635514,1.53662109375,True,True
codecontests_cpp_18,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.983498831775701,1.87451171875,True,True
codecontests_cpp_18,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9874415887850467,2.0361328125,True,True
codecontests_cpp_18,suppress,1,no_tool_read,L16H4,0.35714285714285715,-2.07080078125,False,False
codecontests_cpp_18,suppress,2,no_tool_writer,L16H4|MLP17,0.6785714285714286,-0.80078125,False,False
codecontests_cpp_18,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.8613095238095239,0.259765625,True,True
codecontests_java_18,query,1,user_query_read,L20H5,0.124,-3.416900634765625,False,False
codecontests_java_18,query,2,query_to_l21h1,L20H5|L21H1,0.348,-2.51171875,False,False
codecontests_java_18,query,3,query_to_l21h12,L20H5|L21H12,0.792,-0.533203125,False,False
codecontests_java_18,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.865,-0.07421875,True,False
codecontests_java_18,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.932,0.47265625,True,True
codecontests_java_18,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.97275,0.9873046875,True,True
codecontests_java_18,suppress,1,no_tool_read,L16H4,0.43846153846153846,-1.0498046875,False,False
codecontests_java_18,suppress,2,no_tool_writer,L16H4|MLP17,0.9100961538461538,0.9189453125,True,True
codecontests_java_18,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.9697115384615385,1.7587890625,True,True
humaneval_python_18,query,1,user_query_read,L20H5,0.1875,-3.4494171142578125,False,False
humaneval_python_18,query,2,query_to_l21h1,L20H5|L21H1,0.6213235294117647,-1.49658203125,False,False
humaneval_python_18,query,3,query_to_l21h12,L20H5|L21H12,0.4485294117647059,-2.3056640625,False,False
humaneval_python_18,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.6415441176470589,-1.39453125,False,False
humaneval_python_18,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.8262867647058824,-0.3515625,False,False
humaneval_python_18,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9579503676470589,0.8994140625,True,True
humaneval_python_18,suppress,1,no_tool_read,L16H4,0.30745341614906835,-1.707275390625,False,False
humaneval_python_18,suppress,2,no_tool_writer,L16H4|MLP17,0.7857142857142857,0.0,True,False
humaneval_python_18,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.9114906832298136,0.91796875,True,True
codecontests_java_19,query,1,user_query_read,L20H5,0.5901162790697675,-2.09326171875,False,False
codecontests_java_19,query,2,query_to_l21h1,L20H5|L21H1,0.9698401162790697,1.744140625,True,True
codecontests_java_19,query,3,query_to_l21h12,L20H5|L21H12,0.9909611191860465,2.967041015625,True,True
codecontests_java_19,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.9977402797965116,4.30035400390625,True,True
codecontests_java_19,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9983648255813954,4.5224609375,True,True
codecontests_java_19,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9998992210210755,6.374458312988281,True,True
codecontests_java_19,suppress,1,no_tool_read,L16H4,0.18025751072961374,-5.9673309326171875,False,False
codecontests_java_19,suppress,2,no_tool_writer,L16H4|MLP17,0.34334763948497854,-4.77410888671875,False,False
codecontests_java_19,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.49356223175965663,-3.660888671875,False,False
apps_python_20,query,1,user_query_read,L20H5,0.3277027027027027,-1.523681640625,False,False
apps_python_20,query,2,query_to_l21h1,L20H5|L21H1,0.7263513513513513,-0.3994140625,False,False
apps_python_20,query,3,query_to_l21h12,L20H5|L21H12,0.6638513513513513,-0.607421875,False,False
apps_python_20,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.9134290540540541,0.4208984375,True,True
apps_python_20,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9733952702702703,0.9228515625,True,True
apps_python_20,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.998020481418919,1.70635986328125,True,True
apps_python_20,suppress,1,no_tool_read,L16H4,0.255,-1.1390380859375,False,False
apps_python_20,suppress,2,no_tool_writer,L16H4|MLP17,0.335,-0.99462890625,False,False
apps_python_20,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.6475,-0.3115234375,False,False
codecontests_cpp_20,query,1,user_query_read,L20H5,0.39570552147239263,-1.496826171875,False,False
codecontests_cpp_20,query,2,query_to_l21h1,L20H5|L21H1,0.8289877300613497,-0.0078125,False,False
codecontests_cpp_20,query,3,query_to_l21h12,L20H5|L21H12,0.8711656441717791,0.21484375,True,True
codecontests_cpp_20,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.9654907975460123,0.974609375,True,True
codecontests_cpp_20,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9901744631901841,1.3734130859375,True,True
codecontests_cpp_20,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9864838957055214,1.324951171875,True,True
