global_row_id,source_path,source_filename,dataset_name,language,sample_index,template_kind,original_first_user_line,original_prompt_sha1,original_prompt_char_length,dataset,split_local_id,original_source_id,original_source_path,original_source_split,original_source_row_index,rule_based_validation_passed,llm_audit_passed,repaired,replaced,mbpp_explicit_sanitized_subset,mbpp_sanitization_source,output_filename,assigned_candidate,assigned_candidate_type,assigned_candidate_slug,assigned_tool_call_prob,assigned_tool_call_rank,assigned_top1_token_id,assigned_top1_token_str,assigned_top1_prob,assigned_top2_token_id,assigned_top2_token_str,assigned_top2_prob,assigned_top1_top2_prob_gap,assigned_rendered_first_user_line,assigned_prompt_sha1,corrupt_candidate,corrupt_candidate_type,clean_candidate,clean_candidate_type,clean_candidate_slug,clean_rendered_first_user_line,precomputed_tool_call_prob,precomputed_is_tool_call_top1,corrupt_prompt_token_length,clean_prompt_token_length,token_length_aligned,clean_top1_token_id,clean_top1_token_str,clean_top1_prob,clean_top2_token_id,clean_top2_token_str,clean_top2_prob,clean_top1_top2_prob_gap,clean_tool_call_prob,clean_tool_call_rank,clean_is_tool_call_top1,clean_pass_p50
383,/root/autodl-tmp/datasets/codecontests_cpp_309.txt,codecontests_cpp_309.txt,codecontests,cpp,309,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,bf621242babf34c6b3f93c1a806f01a196d9b9ae,1041,codecontests,309,"950_A. Left-handers, Right-handers and Ambidexters",/root/autodl-tmp/data/CodeContests/data/train-00031-of-00039-40309dd907c042b7.parquet,train,10790,True,True,True,False,,,codecontests_cpp_309.txt,develop,verb,develop,0.025093311443924904,3,40,I,0.8309763669967651,785,The,0.1124604120850563,0.7185159549117088,Develop the function body in solve.cpp based on the function definition and docstring below:,518f9c3a2b81d2fd873fd148c2cfbae3bfb27a93,develop,verb,create,verb,create,Create the function body in solve.cpp based on the function definition and docstring below:,0.9442363381385803,True,227,227,True,151657,<tool_call>,0.9442363381385803,40,I,0.04148684814572334,0.902749489992857,0.9442363381385803,1,True,True
385,/root/autodl-tmp/datasets/codecontests_cpp_310.txt,codecontests_cpp_310.txt,codecontests,cpp,310,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,6649406c8e7bfc3daa49c3bf2b87a7469e75a8d0,1109,codecontests,310,1077_A. Frog Jumping,/root/autodl-tmp/data/CodeContests/data/train-00031-of-00039-40309dd907c042b7.parquet,train,10839,True,True,True,False,,,codecontests_cpp_310.txt,implement,verb,implement,0.004463221877813339,4,40,I,0.8505396246910095,1249,To,0.11510801315307617,0.7354316115379333,Implement the function body in solve.cpp based on the function definition and docstring below:,7608c81da0235ecd3103fee84e061b2090577598,implement,verb,create,verb,create,Create the function body in solve.cpp based on the function definition and docstring below:,0.8235430121421814,True,312,312,True,151657,<tool_call>,0.8235430121421814,40,I,0.16216523945331573,0.6613777726888657,0.8235430121421814,1,True,True
403,/root/autodl-tmp/datasets/codecontests_cpp_327.txt,codecontests_cpp_327.txt,codecontests,cpp,327,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,415de7fecc9fb38879297a1266ed052df5cc331c,1049,codecontests,327,119_A. Epic Game,/root/autodl-tmp/data/CodeContests/data/train-00033-of-00039-53b0f749aacff9c1.parquet,train,11366,True,True,True,False,,,codecontests_cpp_327.txt,implement,verb,implement,0.035484906286001205,3,40,I,0.8076327443122864,785,The,0.10930120944976807,0.6983315348625183,Implement the function body in solve.cpp based on the function definition and docstring below:,c8e24d12dd472b786eaa7c034db7f5756f555b98,implement,verb,create,verb,create,Create the function body in solve.cpp based on the function definition and docstring below:,0.9486626982688904,True,233,233,True,151657,<tool_call>,0.9486626982688904,40,I,0.041681330651044846,0.9069813676178455,0.9486626982688904,1,True,True
409,/root/autodl-tmp/datasets/codecontests_cpp_332.txt,codecontests_cpp_332.txt,codecontests,cpp,332,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,8154ae474cb9a3d6324426d7f0bb57ce4a39f473,1023,codecontests,332,1093_A. Dice Rolling,/root/autodl-tmp/data/CodeContests/data/train-00033-of-00039-53b0f749aacff9c1.parquet,train,11570,True,True,True,False,,,codecontests_cpp_332.txt,implement,verb,implement,0.0024233278818428516,4,40,I,0.761387050151825,785,The,0.14992599189281464,0.6114610582590103,Implement the function body in solve.cpp based on the function definition and docstring below:,7662ce8bcb7c9b63f5c2c5b99344a11052c4d66e,implement,verb,create,verb,create,Create the function body in solve.cpp based on the function definition and docstring below:,0.8678925037384033,True,239,239,True,151657,<tool_call>,0.8678925037384033,40,I,0.10365498065948486,0.7642375230789185,0.8678925037384033,1,True,True
410,/root/autodl-tmp/datasets/codecontests_cpp_333.txt,codecontests_cpp_333.txt,codecontests,cpp,333,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,3c114dc5d11c85039672ed6105866024b59b68d9,1117,codecontests,333,1409_A. Yet Another Two Integers Problem,/root/autodl-tmp/data/CodeContests/data/train-00033-of-00039-53b0f749aacff9c1.parquet,train,11585,True,True,True,False,,,codecontests_cpp_333.txt,author,verb,author,0.029577918350696564,3,40,I,0.8643935322761536,785,The,0.08040112257003784,0.7839924097061157,Author the function body in solve.cpp based on the function definition and docstring below:,43f993eff48cb2f93eda20b56d83fe249c776ff6,author,verb,create,verb,create,Create the function body in solve.cpp based on the function definition and docstring below:,0.9149339199066162,True,308,308,True,151657,<tool_call>,0.9149339199066162,40,I,0.07510234415531158,0.8398315757513046,0.9149339199066162,1,True,True
416,/root/autodl-tmp/datasets/codecontests_cpp_339.txt,codecontests_cpp_339.txt,codecontests,cpp,339,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,08ee07dcf28fd3d96d5bd15f9bbfaadd42fa15a1,1064,codecontests,339,624_A. Save Luke,/root/autodl-tmp/data/CodeContests/data/train-00034-of-00039-a36ff0bff7d2a76f.parquet,train,11714,True,True,True,False,,,codecontests_cpp_339.txt,develop,verb,develop,0.016753125935792923,4,40,I,0.9146896600723267,1249,To,0.03546636551618576,0.8792232945561409,Develop the function body in solve.cpp based on the function definition and docstring below:,c6525e57c24eb301509cfdc86afa6d0541a650f8,develop,verb,create,verb,create,Create the function body in solve.cpp based on the function definition and docstring below:,0.9572728276252747,True,252,252,True,151657,<tool_call>,0.9572728276252747,40,I,0.03711749613285065,0.920155331492424,0.9572728276252747,1,True,True
420,/root/autodl-tmp/datasets/codecontests_cpp_342.txt,codecontests_cpp_342.txt,codecontests,cpp,342,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,8fd488bc13bfa9f273e4a5af15fdf9335fbee002,1009,codecontests,342,1454_A. Special Permutation,/root/autodl-tmp/data/CodeContests/data/train-00034-of-00039-a36ff0bff7d2a76f.parquet,train,11795,True,True,True,False,,,codecontests_cpp_342.txt,implement,verb,implement,0.006081066094338894,4,40,I,0.7964624166488647,785,The,0.13840441405773163,0.6580580025911331,Implement the function body in solve.cpp based on the function definition and docstring below:,744b16b75560f145f55b1cf73611b5af640cb1f0,implement,verb,create,verb,create,Create the function body in solve.cpp based on the function definition and docstring below:,0.9140618443489075,True,239,239,True,151657,<tool_call>,0.9140618443489075,40,I,0.0662144124507904,0.8478474318981171,0.9140618443489075,1,True,True
421,/root/autodl-tmp/datasets/codecontests_cpp_343.txt,codecontests_cpp_343.txt,codecontests,cpp,343,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,3366d010708217218bb4e67b921303c6a1a920cb,1032,codecontests,343,440_A. Forgotten Episode,/root/autodl-tmp/data/CodeContests/data/train-00034-of-00039-a36ff0bff7d2a76f.parquet,train,11811,True,True,True,False,,,codecontests_cpp_343.txt,develop,verb,develop,0.014969361014664173,4,40,I,0.7212641835212708,1249,To,0.16093578934669495,0.5603283941745758,Develop the function body in solve.cpp based on the function definition and docstring below:,7dbfc04f4d588caf68e5a18da8205b9a6a6efad0,develop,verb,create,verb,create,Create the function body in solve.cpp based on the function definition and docstring below:,0.9582885503768921,True,239,239,True,151657,<tool_call>,0.9582885503768921,40,I,0.03279082849621773,0.9254977218806744,0.9582885503768921,1,True,True
422,/root/autodl-tmp/datasets/codecontests_cpp_344.txt,codecontests_cpp_344.txt,codecontests,cpp,344,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,2f5fe2d917418fbbcae182992ca69bd40eaadcb7,1039,codecontests,344,50_A. Domino piling,/root/autodl-tmp/data/CodeContests/data/train-00034-of-00039-a36ff0bff7d2a76f.parquet,train,11814,True,True,True,False,,,codecontests_cpp_344.txt,develop,verb,develop,0.01559134479612112,4,40,I,0.5850608348846436,1249,To,0.24388965964317322,0.34117117524147034,Develop the function body in solve.cpp based on the function definition and docstring below:,b2a47f874e5746477b721156df86dcdfa58b5fad,develop,verb,create,verb,create,Create the function body in solve.cpp based on the function definition and docstring below:,0.9113757014274597,True,230,230,True,151657,<tool_call>,0.9113757014274597,40,I,0.05826229602098465,0.8531134054064751,0.9113757014274597,1,True,True
427,/root/autodl-tmp/datasets/codecontests_cpp_349.txt,codecontests_cpp_349.txt,codecontests,cpp,349,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,175c3ac2452e2f4b38cdc70f07ca9d8ba93cc91d,1102,codecontests,349,1220_A. Cards,/root/autodl-tmp/data/CodeContests/data/train-00035-of-00039-d28f9be60314601f.parquet,train,11992,True,True,True,False,,,codecontests_cpp_349.txt,implement,verb,implement,0.02991909720003605,4,40,I,0.7716237306594849,1249,To,0.11833231896162033,0.6532914116978645,Implement the function body in solve.cpp based on the function definition and docstring below:,1e78abeee3bf2f36009084a9b3d7c4224a99a99a,implement,verb,create,verb,create,Create the function body in solve.cpp based on the function definition and docstring below:,0.9118990302085876,True,237,237,True,151657,<tool_call>,0.9118990302085876,40,I,0.07485323399305344,0.8370457962155342,0.9118990302085876,1,True,True
436,/root/autodl-tmp/datasets/codecontests_cpp_357.txt,codecontests_cpp_357.txt,codecontests,cpp,357,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,0d80f5fadfc5ce2d231efdc09e144e953b409619,1048,codecontests,357,1509_A. Average Height,/root/autodl-tmp/data/CodeContests/data/train-00035-of-00039-d28f9be60314601f.parquet,train,12213,True,True,True,False,,,codecontests_cpp_357.txt,implement,verb,implement,0.04151296988129616,4,40,I,0.735835075378418,785,The,0.1641869843006134,0.5716480910778046,Implement the function body in solve.cpp based on the function definition and docstring below:,20035b66c9126ad910c918fff0d6c8b88e564459,implement,verb,create,verb,create,Create the function body in solve.cpp based on the function definition and docstring below:,0.9382831454277039,True,232,232,True,151657,<tool_call>,0.9382831454277039,40,I,0.04671436548233032,0.8915687799453735,0.9382831454277039,1,True,True
441,/root/autodl-tmp/datasets/codecontests_cpp_361.txt,codecontests_cpp_361.txt,codecontests,cpp,361,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,95bfb0a46cae4fa9dba899481a2c27f784928ed2,1061,codecontests,361,910_A. The Way to Home,/root/autodl-tmp/data/CodeContests/data/train-00035-of-00039-d28f9be60314601f.parquet,train,12247,True,True,True,False,,,codecontests_cpp_361.txt,implement,verb,implement,0.0037896723952144384,5,40,I,0.8183413743972778,785,The,0.09773693233728409,0.7206044420599937,Implement the function body in solve.cpp based on the function definition and docstring below:,510fa0e3552eedaa12e28208f61d9beb84d3d28c,implement,verb,create,verb,create,Create the function body in solve.cpp based on the function definition and docstring below:,0.8452399969100952,True,240,240,True,151657,<tool_call>,0.8452399969100952,40,I,0.1296217441558838,0.7156182527542114,0.8452399969100952,1,True,True
448,/root/autodl-tmp/datasets/codecontests_cpp_368.txt,codecontests_cpp_368.txt,codecontests,cpp,368,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,08510337136185ace6ebb248712f249fd1e22d10,1052,codecontests,368,1270_A. Card Game,/root/autodl-tmp/data/CodeContests/data/train-00036-of-00039-146e1a11c054aeab.parquet,train,12410,True,True,True,False,,,codecontests_cpp_368.txt,implement,verb,implement,0.0022589797154068947,4,40,I,0.9113374352455139,1249,To,0.045372817665338516,0.8659646175801754,Implement the function body in solve.cpp based on the function definition and docstring below:,0d3e6135a0c91a30f5f7b47502e2ed8182e502e9,implement,verb,create,verb,create,Create the function body in solve.cpp based on the function definition and docstring below:,0.9231833219528198,True,249,249,True,151657,<tool_call>,0.9231833219528198,40,I,0.06687517464160919,0.8563081473112106,0.9231833219528198,1,True,True
452,/root/autodl-tmp/datasets/codecontests_cpp_371.txt,codecontests_cpp_371.txt,codecontests,cpp,371,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,86b0efd9cc3a10f504d52070e4619548ef0fa3ff,1033,codecontests,371,1136_A. Nastya Is Reading a Book,/root/autodl-tmp/data/CodeContests/data/train-00036-of-00039-146e1a11c054aeab.parquet,train,12507,True,True,True,False,,,codecontests_cpp_371.txt,implement,verb,implement,0.028089672327041626,4,40,I,0.724442183971405,785,The,0.18316765129566193,0.5412745326757431,Implement the function body in solve.cpp based on the function definition and docstring below:,a54b600a670a489a6bd657b354ac9238a685e7a0,implement,verb,create,verb,create,Create the function body in solve.cpp based on the function definition and docstring below:,0.8976226449012756,True,233,233,True,151657,<tool_call>,0.8976226449012756,40,I,0.07368135452270508,0.8239412903785706,0.8976226449012756,1,True,True
453,/root/autodl-tmp/datasets/codecontests_cpp_372.txt,codecontests_cpp_372.txt,codecontests,cpp,372,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,8a8068e737986868022732724da65d75607e2f1b,1087,codecontests,372,1497_A. Meximization,/root/autodl-tmp/data/CodeContests/data/train-00036-of-00039-146e1a11c054aeab.parquet,train,12524,True,True,True,False,,,codecontests_cpp_372.txt,implement,verb,implement,0.022655047476291656,4,40,I,0.8501244187355042,785,The,0.08960244804620743,0.7605219706892967,Implement the function body in solve.cpp based on the function definition and docstring below:,740ff76c803d7256ee38ab5c67b3f4b88a19466d,implement,verb,create,verb,create,Create the function body in solve.cpp based on the function definition and docstring below:,0.9100450873374939,True,277,277,True,151657,<tool_call>,0.9100450873374939,40,I,0.07470104843378067,0.8353440389037132,0.9100450873374939,1,True,True
465,/root/autodl-tmp/datasets/codecontests_cpp_383.txt,codecontests_cpp_383.txt,codecontests,cpp,383,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,68f4c8994a7d3b9a71b74aea7a84219a0d7f63f4,1086,codecontests,383,1539_B. Love Song,/root/autodl-tmp/data/CodeContests/data/train-00037-of-00039-995207c374a4e6f2.parquet,train,12734,True,True,True,False,,,codecontests_cpp_383.txt,develop,verb,develop,0.007218965329229832,4,40,I,0.7363545298576355,1249,To,0.21096907556056976,0.5253854542970657,Develop the function body in solve.cpp based on the function definition and docstring below:,4445c814aaad18761154aaf0195dbd6adf81e115,develop,verb,create,verb,create,Create the function body in solve.cpp based on the function definition and docstring below:,0.9268672466278076,True,247,247,True,151657,<tool_call>,0.9268672466278076,40,I,0.05925263836979866,0.867614608258009,0.9268672466278076,1,True,True
472,/root/autodl-tmp/datasets/codecontests_cpp_39.txt,codecontests_cpp_39.txt,codecontests,cpp,39,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,3b84268c2c1b3fc245e27e4ee06d0c23d8032367,1008,codecontests,39,1325_A. EhAb AnD gCd,/root/autodl-tmp/data/CodeContests/data/train-00004-of-00039-cefe355b4667b27e.parquet,train,1378,True,True,True,False,,,codecontests_cpp_39.txt,implement,verb,implement,0.0265827476978302,3,40,I,0.7768617272377014,785,The,0.1733412742614746,0.6035204529762268,Implement the function body in solve.cpp based on the function definition and docstring below:,2a08c62ed36cdae4f6635daf8120a5b8dfac00ed,implement,verb,create,verb,create,Create the function body in solve.cpp based on the function definition and docstring below:,0.9237135052680969,True,232,232,True,151657,<tool_call>,0.9237135052680969,40,I,0.0590510293841362,0.8646624758839607,0.9237135052680969,1,True,True
